# REFLECTION COEFFICIENT
# 
# Ion          : carbon   
# Target       : tungsten
# Software     : RustBCA v.1.2.0 
# Repository   : https://github.com/lcpp-org/RustBCA
# Legend
# First column : energy [eV]
# First row    : angles [deg]
# Table        : reflection probability

8.9946e+01, 6.0283e-01, 6.0966e-01, 6.2194e-01, 6.5402e-01, 6.9793e-01, 7.5398e-01, 8.3113e-01, 8.6968e-01, 9.0380e-01, 9.1911e-01, 9.3438e-01, 9.4618e-01, 9.5820e-01, 9.6815e-01, 9.7366e-01, 9.8034e-01, 9.8313e-01, 9.8456e-01
9.3189e+01, 5.9888e-01, 6.0297e-01, 6.1855e-01, 6.4552e-01, 6.9165e-01, 7.5486e-01, 8.2652e-01, 8.6600e-01, 9.0222e-01, 9.1883e-01, 9.3456e-01, 9.4599e-01, 9.5649e-01, 9.6661e-01, 9.7414e-01, 9.8016e-01, 9.8389e-01, 9.8475e-01
9.6549e+01, 5.9825e-01, 5.9830e-01, 6.1958e-01, 6.4601e-01, 6.9016e-01, 7.4972e-01, 8.2139e-01, 8.6473e-01, 9.0328e-01, 9.1884e-01, 9.3280e-01, 9.4530e-01, 9.5627e-01, 9.6733e-01, 9.7401e-01, 9.8080e-01, 9.8423e-01, 9.8628e-01
1.0003e+02, 5.9390e-01, 5.9915e-01, 6.1312e-01, 6.4307e-01, 6.8485e-01, 7.4626e-01, 8.2306e-01, 8.6140e-01, 8.9920e-01, 9.1566e-01, 9.3044e-01, 9.4508e-01, 9.5720e-01, 9.6680e-01, 9.7481e-01, 9.8094e-01, 9.8463e-01, 9.8601e-01
1.0364e+02, 5.9133e-01, 5.9022e-01, 6.1138e-01, 6.3978e-01, 6.8196e-01, 7.4338e-01, 8.1939e-01, 8.5915e-01, 8.9929e-01, 9.1667e-01, 9.3128e-01, 9.4401e-01, 9.5636e-01, 9.6748e-01, 9.7412e-01, 9.8133e-01, 9.8508e-01, 9.8700e-01
1.0737e+02, 5.8740e-01, 5.9190e-01, 6.0700e-01, 6.3364e-01, 6.8253e-01, 7.3925e-01, 8.1595e-01, 8.5686e-01, 8.9537e-01, 9.1475e-01, 9.2948e-01, 9.4302e-01, 9.5564e-01, 9.6629e-01, 9.7485e-01, 9.8168e-01, 9.8531e-01, 9.8654e-01
1.1124e+02, 5.8177e-01, 5.8659e-01, 6.0489e-01, 6.3475e-01, 6.7677e-01, 7.3770e-01, 8.1104e-01, 8.5341e-01, 8.9579e-01, 9.1298e-01, 9.2855e-01, 9.4381e-01, 9.5488e-01, 9.6665e-01, 9.7507e-01, 9.8186e-01, 9.8539e-01, 9.8800e-01
1.1526e+02, 5.8027e-01, 5.8273e-01, 6.0042e-01, 6.2897e-01, 6.7051e-01, 7.3033e-01, 8.0973e-01, 8.5173e-01, 8.9456e-01, 9.1179e-01, 9.2712e-01, 9.4206e-01, 9.5434e-01, 9.6591e-01, 9.7564e-01, 9.8177e-01, 9.8616e-01, 9.8885e-01
1.1941e+02, 5.7709e-01, 5.8006e-01, 5.9676e-01, 6.2784e-01, 6.7043e-01, 7.3111e-01, 8.0684e-01, 8.4463e-01, 8.9179e-01, 9.0918e-01, 9.2647e-01, 9.4017e-01, 9.5419e-01, 9.6516e-01, 9.7507e-01, 9.8170e-01, 9.8574e-01, 9.8846e-01
1.2372e+02, 5.7222e-01, 5.7466e-01, 5.9187e-01, 6.2211e-01, 6.6886e-01, 7.2736e-01, 8.0201e-01, 8.4593e-01, 8.9164e-01, 9.0729e-01, 9.2569e-01, 9.3926e-01, 9.5381e-01, 9.6530e-01, 9.7423e-01, 9.8172e-01, 9.8681e-01, 9.8892e-01
1.2818e+02, 5.6940e-01, 5.7305e-01, 5.9067e-01, 6.2024e-01, 6.6702e-01, 7.2279e-01, 8.0105e-01, 8.4465e-01, 8.8794e-01, 9.0503e-01, 9.2454e-01, 9.3882e-01, 9.5473e-01, 9.6632e-01, 9.7566e-01, 9.8300e-01, 9.8725e-01, 9.8942e-01
1.3280e+02, 5.6834e-01, 5.7249e-01, 5.8527e-01, 6.1503e-01, 6.5885e-01, 7.2138e-01, 7.9860e-01, 8.4104e-01, 8.8591e-01, 9.0348e-01, 9.2263e-01, 9.3818e-01, 9.5366e-01, 9.6504e-01, 9.7537e-01, 9.8313e-01, 9.8733e-01, 9.8993e-01
1.3759e+02, 5.6476e-01, 5.6960e-01, 5.8394e-01, 6.1360e-01, 6.5899e-01, 7.1488e-01, 7.9521e-01, 8.4115e-01, 8.8523e-01, 9.0214e-01, 9.2085e-01, 9.3767e-01, 9.5291e-01, 9.6519e-01, 9.7538e-01, 9.8263e-01, 9.8738e-01, 9.9015e-01
1.4255e+02, 5.6167e-01, 5.6566e-01, 5.8060e-01, 6.1290e-01, 6.5350e-01, 7.1234e-01, 7.9051e-01, 8.3655e-01, 8.8256e-01, 9.0121e-01, 9.2079e-01, 9.3634e-01, 9.5240e-01, 9.6500e-01, 9.7503e-01, 9.8333e-01, 9.8811e-01, 9.9051e-01
1.4769e+02, 5.5710e-01, 5.6186e-01, 5.7603e-01, 6.0530e-01, 6.5142e-01, 7.1085e-01, 7.8864e-01, 8.3246e-01, 8.8002e-01, 8.9789e-01, 9.1924e-01, 9.3358e-01, 9.5080e-01, 9.6452e-01, 9.7557e-01, 9.8388e-01, 9.8813e-01, 9.9064e-01
1.5301e+02, 5.5643e-01, 5.5861e-01, 5.7698e-01, 6.0332e-01, 6.4719e-01, 7.0713e-01, 7.8546e-01, 8.3135e-01, 8.7909e-01, 9.0012e-01, 9.1720e-01, 9.3475e-01, 9.4976e-01, 9.6542e-01, 9.7589e-01, 9.8327e-01, 9.8857e-01, 9.9080e-01
1.5853e+02, 5.5119e-01, 5.5554e-01, 5.7573e-01, 5.9905e-01, 6.4364e-01, 7.0377e-01, 7.8374e-01, 8.2716e-01, 8.7498e-01, 8.9590e-01, 9.1527e-01, 9.3417e-01, 9.5079e-01, 9.6374e-01, 9.7550e-01, 9.8276e-01, 9.8869e-01, 9.9118e-01
1.6424e+02, 5.5030e-01, 5.5337e-01, 5.7045e-01, 5.9910e-01, 6.4048e-01, 7.0009e-01, 7.7895e-01, 8.2642e-01, 8.7409e-01, 8.9261e-01, 9.1456e-01, 9.3209e-01, 9.4953e-01, 9.6345e-01, 9.7593e-01, 9.8373e-01, 9.8840e-01, 9.9118e-01
1.7016e+02, 5.4742e-01, 5.5066e-01, 5.6712e-01, 5.9850e-01, 6.3827e-01, 6.9772e-01, 7.7397e-01, 8.2332e-01, 8.6991e-01, 8.9188e-01, 9.1263e-01, 9.3056e-01, 9.4811e-01, 9.6324e-01, 9.7500e-01, 9.8408e-01, 9.8882e-01, 9.9222e-01
1.7630e+02, 5.4227e-01, 5.4952e-01, 5.6514e-01, 5.9480e-01, 6.3427e-01, 6.9508e-01, 7.7516e-01, 8.1713e-01, 8.6861e-01, 8.8941e-01, 9.1103e-01, 9.2981e-01, 9.4851e-01, 9.6308e-01, 9.7503e-01, 9.8331e-01, 9.8922e-01, 9.9221e-01
1.8266e+02, 5.4063e-01, 5.4601e-01, 5.6188e-01, 5.8752e-01, 6.3042e-01, 6.9220e-01, 7.7373e-01, 8.1765e-01, 8.6717e-01, 8.8801e-01, 9.0997e-01, 9.2845e-01, 9.4619e-01, 9.6279e-01, 9.7564e-01, 9.8410e-01, 9.8989e-01, 9.9191e-01
1.8924e+02, 5.4053e-01, 5.4659e-01, 5.5935e-01, 5.8801e-01, 6.3126e-01, 6.8785e-01, 7.6643e-01, 8.1306e-01, 8.6408e-01, 8.8650e-01, 9.0679e-01, 9.2630e-01, 9.4574e-01, 9.6179e-01, 9.7557e-01, 9.8394e-01, 9.8901e-01, 9.9303e-01
1.9606e+02, 5.3480e-01, 5.4006e-01, 5.5599e-01, 5.8575e-01, 6.2553e-01, 6.8463e-01, 7.6382e-01, 8.1107e-01, 8.6277e-01, 8.8542e-01, 9.0731e-01, 9.2630e-01, 9.4491e-01, 9.6158e-01, 9.7520e-01, 9.8473e-01, 9.9036e-01, 9.9318e-01
2.0313e+02, 5.3504e-01, 5.3556e-01, 5.5578e-01, 5.8184e-01, 6.2510e-01, 6.8486e-01, 7.6065e-01, 8.0909e-01, 8.6134e-01, 8.8146e-01, 9.0447e-01, 9.2402e-01, 9.4572e-01, 9.6142e-01, 9.7506e-01, 9.8357e-01, 9.9051e-01, 9.9341e-01
2.1046e+02, 5.3048e-01, 5.3436e-01, 5.4987e-01, 5.7845e-01, 6.1916e-01, 6.7858e-01, 7.5698e-01, 8.0580e-01, 8.5523e-01, 8.7873e-01, 9.0183e-01, 9.2280e-01, 9.4263e-01, 9.5985e-01, 9.7507e-01, 9.8413e-01, 9.9071e-01, 9.9370e-01
2.1805e+02, 5.2827e-01, 5.3273e-01, 5.5045e-01, 5.7546e-01, 6.1675e-01, 6.7639e-01, 7.5462e-01, 8.0070e-01, 8.5304e-01, 8.7804e-01, 8.9992e-01, 9.2297e-01, 9.4125e-01, 9.5963e-01, 9.7421e-01, 9.8462e-01, 9.9039e-01, 9.9378e-01
2.2591e+02, 5.2728e-01, 5.3007e-01, 5.4430e-01, 5.7436e-01, 6.1623e-01, 6.7278e-01, 7.5166e-01, 7.9861e-01, 8.5282e-01, 8.7481e-01, 8.9890e-01, 9.1974e-01, 9.4096e-01, 9.5924e-01, 9.7371e-01, 9.8486e-01, 9.9082e-01, 9.9419e-01
2.3405e+02, 5.2446e-01, 5.2768e-01, 5.4358e-01, 5.7078e-01, 6.1133e-01, 6.7038e-01, 7.4812e-01, 7.9595e-01, 8.4794e-01, 8.7361e-01, 8.9472e-01, 9.1892e-01, 9.3948e-01, 9.5872e-01, 9.7366e-01, 9.8513e-01, 9.9123e-01, 9.9441e-01
2.4249e+02, 5.1914e-01, 5.2612e-01, 5.4186e-01, 5.6799e-01, 6.1071e-01, 6.6693e-01, 7.4791e-01, 7.9483e-01, 8.4587e-01, 8.7145e-01, 8.9360e-01, 9.1599e-01, 9.3827e-01, 9.5692e-01, 9.7267e-01, 9.8403e-01, 9.9102e-01, 9.9424e-01
2.5123e+02, 5.1491e-01, 5.2391e-01, 5.3963e-01, 5.6517e-01, 6.0853e-01, 6.6228e-01, 7.4284e-01, 7.9011e-01, 8.4577e-01, 8.6977e-01, 8.9271e-01, 9.1519e-01, 9.3834e-01, 9.5759e-01, 9.7362e-01, 9.8408e-01, 9.9154e-01, 9.9477e-01
2.6029e+02, 5.1495e-01, 5.1956e-01, 5.3745e-01, 5.6354e-01, 6.0319e-01, 6.6080e-01, 7.3658e-01, 7.8858e-01, 8.4064e-01, 8.6558e-01, 8.8926e-01, 9.1404e-01, 9.3585e-01, 9.5610e-01, 9.7283e-01, 9.8464e-01, 9.9153e-01, 9.9517e-01
2.6968e+02, 5.1368e-01, 5.1880e-01, 5.3409e-01, 5.6043e-01, 6.0152e-01, 6.6112e-01, 7.3661e-01, 7.8306e-01, 8.3809e-01, 8.6246e-01, 8.8773e-01, 9.1171e-01, 9.3628e-01, 9.5605e-01, 9.7258e-01, 9.8462e-01, 9.9147e-01, 9.9485e-01
2.7940e+02, 5.1308e-01, 5.1605e-01, 5.3122e-01, 5.5820e-01, 5.9950e-01, 6.5649e-01, 7.3432e-01, 7.8248e-01, 8.3736e-01, 8.6208e-01, 8.8581e-01, 9.1078e-01, 9.3521e-01, 9.5477e-01, 9.7295e-01, 9.8414e-01, 9.9162e-01, 9.9512e-01
2.8947e+02, 5.1105e-01, 5.1289e-01, 5.3023e-01, 5.5643e-01, 6.0009e-01, 6.5391e-01, 7.2664e-01, 7.7807e-01, 8.3252e-01, 8.5803e-01, 8.8221e-01, 9.0979e-01, 9.3274e-01, 9.5535e-01, 9.7223e-01, 9.8446e-01, 9.9206e-01, 9.9527e-01
2.9991e+02, 5.0978e-01, 5.1168e-01, 5.2782e-01, 5.5482e-01, 5.9614e-01, 6.4923e-01, 7.2787e-01, 7.7523e-01, 8.3099e-01, 8.5471e-01, 8.8179e-01, 9.0564e-01, 9.3097e-01, 9.5375e-01, 9.7077e-01, 9.8474e-01, 9.9177e-01, 9.9573e-01
3.1072e+02, 5.0558e-01, 5.0747e-01, 5.2452e-01, 5.5157e-01, 5.9574e-01, 6.4610e-01, 7.2420e-01, 7.7254e-01, 8.2645e-01, 8.5209e-01, 8.7710e-01, 9.0456e-01, 9.3069e-01, 9.5157e-01, 9.7056e-01, 9.8473e-01, 9.9252e-01, 9.9551e-01
3.2193e+02, 5.0501e-01, 5.0846e-01, 5.2533e-01, 5.4843e-01, 5.8832e-01, 6.4463e-01, 7.1916e-01, 7.6956e-01, 8.2255e-01, 8.5087e-01, 8.7661e-01, 9.0019e-01, 9.2803e-01, 9.5227e-01, 9.7173e-01, 9.8419e-01, 9.9223e-01, 9.9587e-01
3.3353e+02, 5.0110e-01, 5.0459e-01, 5.2230e-01, 5.4769e-01, 5.8890e-01, 6.4269e-01, 7.2095e-01, 7.6575e-01, 8.2352e-01, 8.4770e-01, 8.7385e-01, 9.0212e-01, 9.2610e-01, 9.4964e-01, 9.6947e-01, 9.8447e-01, 9.9255e-01, 9.9598e-01
3.4556e+02, 4.9830e-01, 5.0368e-01, 5.1844e-01, 5.4962e-01, 5.8333e-01, 6.4237e-01, 7.1794e-01, 7.6268e-01, 8.2013e-01, 8.4548e-01, 8.7232e-01, 8.9917e-01, 9.2553e-01, 9.5076e-01, 9.6989e-01, 9.8449e-01, 9.9270e-01, 9.9622e-01
3.5802e+02, 4.9602e-01, 5.0159e-01, 5.1709e-01, 5.4307e-01, 5.8254e-01, 6.3671e-01, 7.1257e-01, 7.6392e-01, 8.1526e-01, 8.4395e-01, 8.6767e-01, 8.9515e-01, 9.2375e-01, 9.4715e-01, 9.6886e-01, 9.8394e-01, 9.9274e-01, 9.9633e-01
3.7093e+02, 4.9032e-01, 4.9985e-01, 5.1729e-01, 5.4207e-01, 5.7993e-01, 6.3414e-01, 7.0932e-01, 7.5941e-01, 8.1561e-01, 8.4019e-01, 8.6538e-01, 8.9409e-01, 9.2156e-01, 9.4728e-01, 9.6786e-01, 9.8413e-01, 9.9270e-01, 9.9689e-01
3.8430e+02, 4.9392e-01, 4.9583e-01, 5.1271e-01, 5.4118e-01, 5.7932e-01, 6.3284e-01, 7.0885e-01, 7.5656e-01, 8.1174e-01, 8.4004e-01, 8.6419e-01, 8.9022e-01, 9.1913e-01, 9.4665e-01, 9.6731e-01, 9.8395e-01, 9.9275e-01, 9.9667e-01
3.9815e+02, 4.8996e-01, 4.9405e-01, 5.1122e-01, 5.3543e-01, 5.7824e-01, 6.3015e-01, 7.0332e-01, 7.5126e-01, 8.0890e-01, 8.3539e-01, 8.6229e-01, 8.8881e-01, 9.1753e-01, 9.4385e-01, 9.6703e-01, 9.8365e-01, 9.9348e-01, 9.9702e-01
4.1251e+02, 4.9139e-01, 4.9167e-01, 5.0909e-01, 5.3470e-01, 5.7585e-01, 6.2855e-01, 7.0261e-01, 7.4777e-01, 8.0554e-01, 8.3044e-01, 8.5968e-01, 8.8777e-01, 9.1655e-01, 9.4484e-01, 9.6519e-01, 9.8324e-01, 9.9340e-01, 9.9698e-01
4.2738e+02, 4.8747e-01, 4.9359e-01, 5.0598e-01, 5.3365e-01, 5.7418e-01, 6.2615e-01, 6.9893e-01, 7.4227e-01, 8.0440e-01, 8.2628e-01, 8.5500e-01, 8.8539e-01, 9.1408e-01, 9.4137e-01, 9.6522e-01, 9.8310e-01, 9.9294e-01, 9.9690e-01
4.4279e+02, 4.8435e-01, 4.8748e-01, 5.0353e-01, 5.3027e-01, 5.6931e-01, 6.2098e-01, 6.9853e-01, 7.4290e-01, 7.9654e-01, 8.2388e-01, 8.5511e-01, 8.8423e-01, 9.1121e-01, 9.3978e-01, 9.6442e-01, 9.8269e-01, 9.9275e-01, 9.9714e-01
4.5876e+02, 4.8058e-01, 4.8802e-01, 5.0027e-01, 5.2988e-01, 5.6857e-01, 6.2075e-01, 6.9413e-01, 7.4116e-01, 7.9574e-01, 8.2233e-01, 8.5022e-01, 8.7982e-01, 9.0927e-01, 9.4012e-01, 9.6444e-01, 9.8277e-01, 9.9259e-01, 9.9727e-01
4.7530e+02, 4.8101e-01, 4.8796e-01, 4.9952e-01, 5.2419e-01, 5.6481e-01, 6.1781e-01, 6.9115e-01, 7.3720e-01, 7.9271e-01, 8.1981e-01, 8.4774e-01, 8.7717e-01, 9.1045e-01, 9.3832e-01, 9.6410e-01, 9.8218e-01, 9.9301e-01, 9.9749e-01
