# SPUTTERING YIELD
# 
# Ion          : carbon   
# Target       : tungsten
# Software     : RustBCA v.1.2.0 
# Repository   : https://github.com/lcpp-org/RustBCA
# Legend
# First column : energy [eV]
# First row    : angles [deg]
# Table        : sputtering yield [atoms/ion]

5.964e+01, 5.100e-04, 6.200e-04, 3.700e-04, 3.600e-04, 1.600e-04, 1.600e-04, 1.500e-04, 2.000e-05, 1.000e-05, 0.000e+00
6.866e+01, 1.990e-03, 1.830e-03, 1.490e-03, 1.820e-03, 1.280e-03, 7.800e-04, 5.800e-04, 3.200e-04, 4.000e-05, 1.000e-05
7.906e+01, 4.660e-03, 4.690e-03, 4.240e-03, 4.100e-03, 3.480e-03, 2.520e-03, 1.350e-03, 6.300e-04, 1.600e-04, 1.200e-04
9.103e+01, 9.330e-03, 9.380e-03, 8.270e-03, 8.400e-03, 7.470e-03, 5.290e-03, 3.750e-03, 1.600e-03, 5.300e-04, 2.300e-04
1.048e+02, 1.505e-02, 1.629e-02, 1.548e-02, 1.448e-02, 1.337e-02, 1.051e-02, 7.480e-03, 3.730e-03, 1.110e-03, 6.000e-04
1.207e+02, 2.499e-02, 2.437e-02, 2.380e-02, 2.280e-02, 2.163e-02, 1.873e-02, 1.336e-02, 8.100e-03, 2.490e-03, 1.030e-03
1.389e+02, 3.471e-02, 3.631e-02, 3.540e-02, 3.425e-02, 3.274e-02, 2.924e-02, 2.312e-02, 1.399e-02, 5.340e-03, 2.540e-03
1.600e+02, 4.820e-02, 4.892e-02, 4.957e-02, 4.933e-02, 4.736e-02, 4.423e-02, 3.675e-02, 2.564e-02, 1.020e-02, 4.370e-03
1.842e+02, 6.282e-02, 6.344e-02, 6.400e-02, 6.538e-02, 6.394e-02, 6.409e-02, 5.613e-02, 4.100e-02, 1.737e-02, 7.460e-03
2.121e+02, 7.917e-02, 8.012e-02, 8.139e-02, 8.330e-02, 8.328e-02, 8.698e-02, 8.110e-02, 6.315e-02, 2.614e-02, 1.034e-02
2.442e+02, 9.799e-02, 9.827e-02, 1.020e-01, 1.037e-01, 1.087e-01, 1.117e-01, 1.112e-01, 9.160e-02, 3.782e-02, 1.374e-02
2.812e+02, 1.167e-01, 1.169e-01, 1.200e-01, 1.265e-01, 1.346e-01, 1.441e-01, 1.457e-01, 1.253e-01, 5.465e-02, 1.697e-02
3.237e+02, 1.347e-01, 1.384e-01, 1.434e-01, 1.493e-01, 1.631e-01, 1.766e-01, 1.864e-01, 1.648e-01, 7.035e-02, 2.224e-02
3.728e+02, 1.554e-01, 1.566e-01, 1.657e-01, 1.760e-01, 1.934e-01, 2.123e-01, 2.303e-01, 2.091e-01, 9.363e-02, 2.732e-02
4.292e+02, 1.792e-01, 1.784e-01, 1.872e-01, 2.027e-01, 2.225e-01, 2.534e-01, 2.750e-01, 2.589e-01, 1.178e-01, 3.358e-02
4.942e+02, 1.986e-01, 2.023e-01, 2.119e-01, 2.301e-01, 2.568e-01, 2.961e-01, 3.261e-01, 3.137e-01, 1.454e-01, 3.863e-02
5.690e+02, 2.203e-01, 2.260e-01, 2.384e-01, 2.592e-01, 2.937e-01, 3.386e-01, 3.735e-01, 3.685e-01, 1.812e-01, 4.575e-02
6.551e+02, 2.400e-01, 2.499e-01, 2.617e-01, 2.887e-01, 3.309e-01, 3.803e-01, 4.309e-01, 4.266e-01, 2.200e-01, 5.389e-02
7.543e+02, 2.650e-01, 2.686e-01, 2.846e-01, 3.243e-01, 3.664e-01, 4.245e-01, 4.864e-01, 4.892e-01, 2.618e-01, 6.201e-02
8.685e+02, 2.832e-01, 2.951e-01, 3.127e-01, 3.507e-01, 4.025e-01, 4.697e-01, 5.420e-01, 5.478e-01, 3.108e-01, 7.390e-02
1.000e+03, 3.096e-01, 3.169e-01, 3.401e-01, 3.810e-01, 4.431e-01, 5.159e-01, 5.939e-01, 6.190e-01, 3.595e-01, 8.739e-02
