# SPUTTERING YIELD
# 
# Ion          : carbon   
# Target       : tungsten
# Software     : RustBCA v.1.2.0 
# Repository   : https://github.com/lcpp-org/RustBCA
# Legend
# First column : energy [eV]
# First row    : angles [deg]
# Table        : sputtering yield [atoms/ion]

1.9000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
2.0000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
2.1000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
2.2000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
2.3000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
2.4000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
2.5000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
2.6000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
2.7000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
2.8000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
2.9000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
3.0000e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
3.1082e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
3.2202e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
3.3363e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
3.4566e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
3.5812e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
3.7104e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
3.8441e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
3.9827e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
4.1263e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
4.2751e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
4.4292e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
4.5889e+01, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
4.7544e+01, 0.0000e+00, 0.0000e+00, 1.0000e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
4.9258e+01, 0.0000e+00, 1.0000e-05, 2.0000e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
5.1034e+01, 1.0000e-05, 1.0000e-05, 3.0000e-05, 2.0000e-05, 0.0000e+00, 1.0000e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
5.2874e+01, 7.0000e-05, 6.0000e-05, 6.0000e-05, 4.0000e-05, 2.0000e-05, 1.0000e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
5.4780e+01, 1.5000e-04, 7.0000e-05, 1.4000e-04, 8.0000e-05, 9.0000e-05, 4.0000e-05, 5.0000e-05, 1.0000e-05, 1.0000e-05, 1.0000e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
5.6756e+01, 1.7000e-04, 2.8000e-04, 2.0000e-04, 1.2000e-04, 1.7000e-04, 1.0000e-04, 5.0000e-05, 0.0000e+00, 1.0000e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 0.0000e+00
5.8802e+01, 3.9000e-04, 3.3000e-04, 3.1000e-04, 3.8000e-04, 2.3000e-04, 1.5000e-04, 5.0000e-05, 2.0000e-05, 2.0000e-05, 2.0000e-05, 1.0000e-05, 1.0000e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00, 1.0000e-05, 0.0000e+00, 0.0000e+00
6.0922e+01, 5.8000e-04, 6.9000e-04, 4.7000e-04, 4.1000e-04, 4.2000e-04, 2.5000e-04, 1.6000e-04, 8.0000e-05, 4.0000e-05, 3.0000e-05, 1.0000e-05, 3.0000e-05, 4.0000e-05, 1.0000e-05, 2.0000e-05, 0.0000e+00, 0.0000e+00, 0.0000e+00
6.3118e+01, 1.0100e-03, 9.4000e-04, 1.0800e-03, 7.4000e-04, 4.6000e-04, 4.3000e-04, 2.1000e-04, 1.3000e-04, 9.0000e-05, 5.0000e-05, 5.0000e-05, 3.0000e-05, 5.0000e-05, 1.0000e-05, 2.0000e-05, 0.0000e+00, 0.0000e+00, 1.0000e-05
6.5394e+01, 1.4100e-03, 1.2700e-03, 1.0800e-03, 1.2400e-03, 8.0000e-04, 5.4000e-04, 3.4000e-04, 1.9000e-04, 1.0000e-04, 1.1000e-04, 1.1000e-04, 1.0000e-04, 3.0000e-05, 4.0000e-05, 2.0000e-05, 2.0000e-05, 0.0000e+00, 1.0000e-05
6.7752e+01, 2.0500e-03, 1.7500e-03, 1.7000e-03, 1.4600e-03, 1.0200e-03, 7.7000e-04, 4.4000e-04, 2.8000e-04, 1.7000e-04, 1.6000e-04, 1.1000e-04, 7.0000e-05, 5.0000e-05, 5.0000e-05, 4.0000e-05, 2.0000e-05, 2.0000e-05, 2.0000e-05
7.0195e+01, 2.6100e-03, 2.4200e-03, 2.3000e-03, 1.9400e-03, 1.7800e-03, 1.0100e-03, 5.7000e-04, 5.2000e-04, 3.0000e-04, 1.6000e-04, 1.9000e-04, 8.0000e-05, 8.0000e-05, 6.0000e-05, 2.0000e-05, 3.0000e-05, 2.0000e-05, 1.0000e-05
7.2725e+01, 3.0400e-03, 2.6800e-03, 2.9300e-03, 2.5500e-03, 2.0100e-03, 1.4500e-03, 8.1000e-04, 5.0000e-04, 3.2000e-04, 3.2000e-04, 1.8000e-04, 2.1000e-04, 9.0000e-05, 1.1000e-04, 6.0000e-05, 2.0000e-05, 7.0000e-05, 4.0000e-05
7.5348e+01, 4.0900e-03, 3.5800e-03, 3.6800e-03, 3.3200e-03, 2.2300e-03, 1.7200e-03, 1.1100e-03, 8.2000e-04, 4.1000e-04, 4.5000e-04, 3.7000e-04, 1.9000e-04, 1.9000e-04, 8.0000e-05, 1.1000e-04, 6.0000e-05, 2.0000e-05, 3.0000e-05
7.8064e+01, 4.3100e-03, 4.1800e-03, 4.0500e-03, 4.0500e-03, 3.1100e-03, 2.3200e-03, 1.1300e-03, 8.9000e-04, 5.8000e-04, 4.7000e-04, 3.3000e-04, 2.8000e-04, 2.2000e-04, 2.2000e-04, 1.2000e-04, 1.0000e-04, 6.0000e-05, 1.0000e-04
8.0879e+01, 5.2700e-03, 5.4100e-03, 4.8800e-03, 4.4300e-03, 3.7600e-03, 2.9800e-03, 1.8500e-03, 1.2400e-03, 8.5000e-04, 7.9000e-04, 5.4000e-04, 4.0000e-04, 3.0000e-04, 2.2000e-04, 2.7000e-04, 1.9000e-04, 1.0000e-04, 1.1000e-04
8.3795e+01, 6.6800e-03, 6.6800e-03, 5.8600e-03, 5.9400e-03, 4.6700e-03, 4.0800e-03, 2.3000e-03, 1.5300e-03, 9.1000e-04, 9.6000e-04, 6.7000e-04, 3.9000e-04, 3.3000e-04, 2.6000e-04, 1.8000e-04, 1.8000e-04, 1.5000e-04, 1.2000e-04
8.6816e+01, 7.4100e-03, 7.7300e-03, 7.5700e-03, 6.7200e-03, 5.7300e-03, 4.4100e-03, 2.9200e-03, 2.4500e-03, 1.3600e-03, 1.0100e-03, 8.3000e-04, 7.3000e-04, 4.7000e-04, 4.1000e-04, 3.2000e-04, 2.0000e-04, 1.1000e-04, 2.1000e-04
8.9946e+01, 8.0000e-03, 8.8200e-03, 8.4700e-03, 7.6200e-03, 7.2400e-03, 5.1300e-03, 3.3400e-03, 2.4000e-03, 1.7300e-03, 1.1800e-03, 1.0300e-03, 8.1000e-04, 7.0000e-04, 3.6000e-04, 3.6000e-04, 1.7000e-04, 2.5000e-04, 2.6000e-04
9.3189e+01, 1.0720e-02, 1.0660e-02, 1.0330e-02, 9.2700e-03, 7.8500e-03, 6.3400e-03, 4.1900e-03, 3.1000e-03, 2.0100e-03, 1.5100e-03, 1.3800e-03, 9.8000e-04, 6.4000e-04, 5.5000e-04, 4.3000e-04, 3.3000e-04, 2.8000e-04, 3.1000e-04
9.6549e+01, 1.1980e-02, 1.1490e-02, 1.1390e-02, 1.0510e-02, 9.6100e-03, 7.0000e-03, 5.0400e-03, 3.6600e-03, 2.5900e-03, 1.9600e-03, 1.5400e-03, 1.0900e-03, 9.8000e-04, 6.8000e-04, 5.0000e-04, 4.1000e-04, 3.0000e-04, 2.7000e-04
1.0003e+02, 1.2580e-02, 1.2690e-02, 1.2320e-02, 1.2280e-02, 1.1270e-02, 8.6200e-03, 6.2900e-03, 4.4200e-03, 3.1300e-03, 2.3900e-03, 2.0000e-03, 1.3300e-03, 1.2300e-03, 8.3000e-04, 5.8000e-04, 5.4000e-04, 4.2000e-04, 2.6000e-04
1.0364e+02, 1.5070e-02, 1.5190e-02, 1.4410e-02, 1.3640e-02, 1.2240e-02, 1.0020e-02, 7.1100e-03, 5.5500e-03, 3.3500e-03, 2.9900e-03, 2.3600e-03, 1.6100e-03, 1.3200e-03, 1.0200e-03, 8.0000e-04, 5.2000e-04, 5.9000e-04, 3.2000e-04
1.0737e+02, 1.7150e-02, 1.6800e-02, 1.7170e-02, 1.5860e-02, 1.4010e-02, 1.1740e-02, 7.9700e-03, 6.0800e-03, 4.0100e-03, 3.4400e-03, 3.1200e-03, 2.0800e-03, 1.5800e-03, 1.1000e-03, 8.4000e-04, 5.8000e-04, 4.7000e-04, 4.3000e-04
1.1124e+02, 1.8690e-02, 1.9440e-02, 1.8300e-02, 1.7570e-02, 1.5660e-02, 1.4310e-02, 9.2500e-03, 7.6800e-03, 5.0800e-03, 4.1400e-03, 3.4300e-03, 2.7500e-03, 1.9200e-03, 1.5800e-03, 1.1900e-03, 9.3000e-04, 8.3000e-04, 6.0000e-04
1.1526e+02, 2.0870e-02, 2.1560e-02, 2.1270e-02, 2.0340e-02, 1.8220e-02, 1.5630e-02, 1.1260e-02, 7.9500e-03, 5.3900e-03, 4.7800e-03, 4.2300e-03, 3.0800e-03, 2.7100e-03, 1.8900e-03, 1.4300e-03, 1.0600e-03, 8.6000e-04, 7.8000e-04
1.1941e+02, 2.3660e-02, 2.3300e-02, 2.3160e-02, 2.2560e-02, 2.0360e-02, 1.7230e-02, 1.2510e-02, 1.0190e-02, 7.5500e-03, 5.9200e-03, 4.6300e-03, 3.8100e-03, 3.0800e-03, 2.5900e-03, 1.8500e-03, 1.2500e-03, 1.0600e-03, 7.8000e-04
1.2372e+02, 2.5690e-02, 2.5410e-02, 2.5850e-02, 2.5390e-02, 2.3040e-02, 2.0420e-02, 1.4730e-02, 1.1970e-02, 8.9400e-03, 7.0000e-03, 5.5600e-03, 4.8200e-03, 3.7100e-03, 2.6900e-03, 2.0500e-03, 1.8300e-03, 1.1400e-03, 1.0100e-03
1.2818e+02, 2.8840e-02, 2.8590e-02, 2.7980e-02, 2.7010e-02, 2.5610e-02, 2.2870e-02, 1.7500e-02, 1.3640e-02, 9.6300e-03, 8.7600e-03, 6.8300e-03, 5.7500e-03, 4.8300e-03, 3.7700e-03, 2.7200e-03, 1.7900e-03, 1.2900e-03, 1.2700e-03
1.3280e+02, 3.1220e-02, 3.0800e-02, 3.0900e-02, 3.0960e-02, 2.9200e-02, 2.5510e-02, 1.9510e-02, 1.5690e-02, 1.1510e-02, 1.0880e-02, 8.3700e-03, 6.5500e-03, 5.5200e-03, 4.2000e-03, 3.2600e-03, 2.5400e-03, 1.7200e-03, 1.4300e-03
1.3759e+02, 3.5010e-02, 3.3400e-02, 3.4840e-02, 3.3010e-02, 3.1580e-02, 2.7860e-02, 2.3040e-02, 1.7920e-02, 1.3940e-02, 1.1560e-02, 1.0280e-02, 8.0300e-03, 6.1800e-03, 5.2600e-03, 4.1400e-03, 2.9200e-03, 2.1100e-03, 1.7100e-03
1.4255e+02, 3.8290e-02, 3.7820e-02, 3.7080e-02, 3.7160e-02, 3.5530e-02, 3.1580e-02, 2.5800e-02, 2.1210e-02, 1.6540e-02, 1.4160e-02, 1.1430e-02, 1.0110e-02, 7.9500e-03, 5.9500e-03, 4.3100e-03, 3.5000e-03, 2.3900e-03, 1.9900e-03
1.4769e+02, 4.0510e-02, 4.1330e-02, 4.1080e-02, 4.0790e-02, 3.8730e-02, 3.5040e-02, 3.0210e-02, 2.3670e-02, 1.8650e-02, 1.6480e-02, 1.3450e-02, 1.1830e-02, 9.0500e-03, 7.4800e-03, 5.4700e-03, 4.1000e-03, 2.5200e-03, 2.3700e-03
1.5301e+02, 4.4040e-02, 4.4330e-02, 4.3350e-02, 4.3670e-02, 4.2700e-02, 3.9250e-02, 3.2470e-02, 2.6780e-02, 2.1400e-02, 1.9400e-02, 1.5980e-02, 1.3050e-02, 1.1340e-02, 8.2300e-03, 5.9500e-03, 4.4100e-03, 2.9400e-03, 2.8000e-03
1.5853e+02, 4.7950e-02, 4.8240e-02, 4.6480e-02, 4.7780e-02, 4.5700e-02, 4.2960e-02, 3.5590e-02, 3.0860e-02, 2.5220e-02, 2.1970e-02, 1.7600e-02, 1.5310e-02, 1.2230e-02, 9.1300e-03, 7.0600e-03, 5.3700e-03, 3.5300e-03, 2.9900e-03
1.6424e+02, 5.1040e-02, 5.0970e-02, 5.1610e-02, 5.1770e-02, 5.1140e-02, 4.7360e-02, 4.0410e-02, 3.4900e-02, 2.8020e-02, 2.4290e-02, 2.1710e-02, 1.7610e-02, 1.4110e-02, 1.1110e-02, 7.7000e-03, 6.2900e-03, 4.0800e-03, 3.1700e-03
1.7016e+02, 5.5350e-02, 5.3810e-02, 5.6040e-02, 5.6330e-02, 5.4190e-02, 5.0370e-02, 4.4780e-02, 3.8720e-02, 3.2710e-02, 2.8580e-02, 2.4460e-02, 2.0470e-02, 1.6600e-02, 1.2130e-02, 8.8300e-03, 6.6800e-03, 4.8700e-03, 3.8500e-03
1.7630e+02, 5.7820e-02, 5.7210e-02, 5.8680e-02, 5.9710e-02, 6.0050e-02, 5.6180e-02, 4.9660e-02, 4.4340e-02, 3.6340e-02, 3.2920e-02, 2.7530e-02, 2.3790e-02, 1.8070e-02, 1.4690e-02, 1.0040e-02, 7.2700e-03, 5.4000e-03, 3.7000e-03
1.8266e+02, 6.2580e-02, 6.3200e-02, 6.3070e-02, 6.2910e-02, 6.4270e-02, 6.0850e-02, 5.4120e-02, 4.9800e-02, 4.0400e-02, 3.6350e-02, 3.0420e-02, 2.6640e-02, 2.2050e-02, 1.6540e-02, 1.2200e-02, 8.1600e-03, 5.9200e-03, 4.4000e-03
1.8924e+02, 6.6290e-02, 6.6230e-02, 6.6030e-02, 6.9130e-02, 6.7530e-02, 6.6360e-02, 6.0160e-02, 5.4390e-02, 4.4720e-02, 4.0720e-02, 3.6310e-02, 3.0240e-02, 2.3700e-02, 1.7460e-02, 1.2790e-02, 8.7500e-03, 6.0500e-03, 4.9200e-03
1.9606e+02, 7.0990e-02, 7.1030e-02, 7.1010e-02, 7.1510e-02, 7.3160e-02, 7.3140e-02, 6.7360e-02, 5.9570e-02, 5.1890e-02, 4.6170e-02, 4.0300e-02, 3.3890e-02, 2.7390e-02, 2.0650e-02, 1.4590e-02, 1.0300e-02, 6.6000e-03, 4.5300e-03
2.0313e+02, 7.4570e-02, 7.4740e-02, 7.4450e-02, 7.7970e-02, 7.6820e-02, 7.8390e-02, 7.2180e-02, 6.5620e-02, 5.7970e-02, 5.1470e-02, 4.3890e-02, 3.7950e-02, 3.1020e-02, 2.2500e-02, 1.6030e-02, 1.1380e-02, 7.1900e-03, 5.3100e-03
2.1046e+02, 7.8350e-02, 7.9260e-02, 8.1370e-02, 8.3220e-02, 8.4640e-02, 8.4860e-02, 7.9380e-02, 7.2780e-02, 6.4740e-02, 5.6930e-02, 5.0350e-02, 4.2350e-02, 3.2740e-02, 2.5450e-02, 1.8150e-02, 1.2720e-02, 8.2100e-03, 5.5600e-03
2.1805e+02, 8.3130e-02, 8.3420e-02, 8.6350e-02, 8.7920e-02, 8.8230e-02, 9.1290e-02, 8.5810e-02, 8.1110e-02, 7.0530e-02, 6.3920e-02, 5.4470e-02, 4.7110e-02, 3.8010e-02, 2.9190e-02, 2.0200e-02, 1.3860e-02, 9.5500e-03, 6.5000e-03
2.2591e+02, 8.7180e-02, 8.9150e-02, 9.0070e-02, 9.3010e-02, 9.5180e-02, 9.7130e-02, 9.3840e-02, 8.7390e-02, 7.5760e-02, 6.9490e-02, 6.0620e-02, 5.0820e-02, 4.0360e-02, 3.2550e-02, 2.2930e-02, 1.4860e-02, 9.4500e-03, 6.8200e-03
2.3405e+02, 9.1880e-02, 9.2070e-02, 9.4170e-02, 9.9200e-02, 1.0020e-01, 1.0515e-01, 9.9810e-02, 9.6600e-02, 8.3340e-02, 7.2600e-02, 6.7400e-02, 5.7020e-02, 4.6500e-02, 3.5020e-02, 2.4460e-02, 1.5770e-02, 1.0240e-02, 7.2800e-03
